asset_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,lat_lon,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,asset_name,asset_type,st_astext
136115494,BIH,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.030369,,Breza Coal Mine,Lignite,POINT(18.2555356927778 44.0021733831571)
136115523,AUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.455,tonnes_coal_extracted,2022-10-10 23:24:32.036878,,Stratford Complex,Bituminous,POINT(151.974708 -32.11607)
136115494,BIH,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,71877.6,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.030376,,Breza Coal Mine,Lignite,POINT(18.2555356927778 44.0021733831571)
136115523,AUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,1600,3517.5,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.455,tonnes_coal_extracted,2022-10-10 23:24:32.036885,,Stratford Complex,Bituminous,POINT(151.974708 -32.11607)
136115494,BIH,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,198990,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.030381,,Breza Coal Mine,Lignite,POINT(18.2555356927778 44.0021733831571)
136115523,AUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.455,tonnes_coal_extracted,2022-10-10 23:24:32.036892,,Stratford Complex,Bituminous,POINT(151.974708 -32.11607)
136115495,ETH,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.030581,,Kamashi Coal Mines,Bituminous,POINT(35.787402 9.444658)
136115523,AUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,47693.78,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.455,tonnes_coal_extracted,2022-10-10 23:24:32.036899,,Stratford Complex,Bituminous,POINT(151.974708 -32.11607)
136115495,ETH,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,7343,14686.4,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.030587,,Kamashi Coal Mines,Bituminous,POINT(35.787402 9.444658)
136115523,AUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,132038.16,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.455,tonnes_coal_extracted,2022-10-10 23:24:32.036904,,Stratford Complex,Bituminous,POINT(151.974708 -32.11607)
136115495,ETH,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.030592,,Kamashi Coal Mines,Bituminous,POINT(35.787402 9.444658)
136115524,AUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037104,,Cook Colliery,Bituminous,POINT(148.8893157 -23.7159074)
136115495,ETH,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,218827.36,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.0306,,Kamashi Coal Mines,Bituminous,POINT(35.787402 9.444658)
136115495,ETH,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,605814,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.030606,,Kamashi Coal Mines,Bituminous,POINT(35.787402 9.444658)
136115524,AUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,6657,14793.6,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037111,,Cook Colliery,Bituminous,POINT(148.8893157 -23.7159074)
136115496,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.030807,,Tapin Coal Mine,Subbituminous,POINT(85.586162 23.798166)
136115524,AUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037117,,Cook Colliery,Bituminous,POINT(148.8893157 -23.7159074)
136115496,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,402,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.030813,,Tapin Coal Mine,Subbituminous,POINT(85.586162 23.798166)
136115524,AUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,198382.18,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037123,,Cook Colliery,Bituminous,POINT(148.8893157 -23.7159074)
136115496,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.030818,,Tapin Coal Mine,Subbituminous,POINT(85.586162 23.798166)
136115524,AUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,549212.4,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037129,,Cook Colliery,Bituminous,POINT(148.8893157 -23.7159074)
136115496,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,11979.6,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.030825,,Tapin Coal Mine,Subbituminous,POINT(85.586162 23.798166)
136115525,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037328,,Tirap Colliery,Subbituminous,POINT(95.755447 27.293804)
136115496,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,33165,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.030833,,Tapin Coal Mine,Subbituminous,POINT(85.586162 23.798166)
136115525,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,362,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037334,,Tirap Colliery,Subbituminous,POINT(95.755447 27.293804)
136115497,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.031031,,Vijay Coal Mine,Subbituminous,POINT(82.32114 22.854326)
136115525,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037339,,Tirap Colliery,Subbituminous,POINT(95.755447 27.293804)
136115497,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,1769,3537.6,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.031038,,Vijay Coal Mine,Subbituminous,POINT(82.32114 22.854326)
136115525,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,10781.64,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037347,,Tirap Colliery,Subbituminous,POINT(95.755447 27.293804)
136115497,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.031044,,Vijay Coal Mine,Subbituminous,POINT(82.32114 22.854326)
136115525,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,29848.5,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037353,,Tirap Colliery,Subbituminous,POINT(95.755447 27.293804)
136115497,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,52710.24,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.031051,,Vijay Coal Mine,Subbituminous,POINT(82.32114 22.854326)
136115526,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.45,coal_mine_depth,0.752,0.3384,tonnes_coal_extracted,2022-10-10 23:24:32.037553,,Anzherskaya-Yuzhnaya Coal Mine,Bituminous,POINT(86.117835 55.802222)
136115497,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,145926,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.031056,,Vijay Coal Mine,Subbituminous,POINT(82.32114 22.854326)
136115526,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,4752,14043.2,tonnes_gas_per_coal_extracted,0.45,coal_mine_depth,0.752,0.3384,tonnes_coal_extracted,2022-10-10 23:24:32.037559,,Anzherskaya-Yuzhnaya Coal Mine,Bituminous,POINT(86.117835 55.802222)
136115498,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.5,coal_mine_depth,0.752,0.376,tonnes_coal_extracted,2022-10-10 23:24:32.031252,,Lugovoye Coal Mine,Bituminous,POINT(86.590805 54.03157)
136115526,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.45,coal_mine_depth,0.752,0.3384,tonnes_coal_extracted,2022-10-10 23:24:32.037565,,Anzherskaya-Yuzhnaya Coal Mine,Bituminous,POINT(86.117835 55.802222)
136115498,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,1323,3517.5,tonnes_gas_per_coal_extracted,0.5,coal_mine_depth,0.752,0.376,tonnes_coal_extracted,2022-10-10 23:24:32.031258,,Lugovoye Coal Mine,Bituminous,POINT(86.590805 54.03157)
136115526,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,141616.12,0,tonnes_gas_per_coal_extracted,0.45,coal_mine_depth,0.752,0.3384,tonnes_coal_extracted,2022-10-10 23:24:32.037574,,Anzherskaya-Yuzhnaya Coal Mine,Bituminous,POINT(86.117835 55.802222)
136115498,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.5,coal_mine_depth,0.752,0.376,tonnes_coal_extracted,2022-10-10 23:24:32.031264,,Lugovoye Coal Mine,Bituminous,POINT(86.590805 54.03157)
136115526,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,392058.06,0,tonnes_gas_per_coal_extracted,0.45,coal_mine_depth,0.752,0.3384,tonnes_coal_extracted,2022-10-10 23:24:32.037579,,Anzherskaya-Yuzhnaya Coal Mine,Bituminous,POINT(86.117835 55.802222)
136115498,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,39412.88,0,tonnes_gas_per_coal_extracted,0.5,coal_mine_depth,0.752,0.376,tonnes_coal_extracted,2022-10-10 23:24:32.031273,,Lugovoye Coal Mine,Bituminous,POINT(86.590805 54.03157)
136115527,BIH,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037783,,Stanari Coal Mine,Lignite,POINT(17.8035163612368 44.758584192922)
136115498,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,109112.85,0,tonnes_gas_per_coal_extracted,0.5,coal_mine_depth,0.752,0.376,tonnes_coal_extracted,2022-10-10 23:24:32.031278,,Lugovoye Coal Mine,Bituminous,POINT(86.590805 54.03157)
136115527,BIH,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,362,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037789,,Stanari Coal Mine,Lignite,POINT(17.8035163612368 44.758584192922)
136115499,SVK,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.031477,,Nováky Coal Mine,Lignite,POINT(18.5562856 48.7157985)
136115527,BIH,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037794,,Stanari Coal Mine,Lignite,POINT(17.8035163612368 44.758584192922)
136115499,SVK,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,2412,4824,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.031484,,Nováky Coal Mine,Lignite,POINT(18.5562856 48.7157985)
136115527,BIH,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,10781.64,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037801,,Stanari Coal Mine,Lignite,POINT(17.8035163612368 44.758584192922)
136115499,SVK,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.031489,,Nováky Coal Mine,Lignite,POINT(18.5562856 48.7157985)
136115527,BIH,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,29848.5,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.45,tonnes_coal_extracted,2022-10-10 23:24:32.037806,,Stanari Coal Mine,Lignite,POINT(17.8035163612368 44.758584192922)
136115499,SVK,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,71877.6,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.031496,,Nováky Coal Mine,Lignite,POINT(18.5562856 48.7157985)
136115528,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.45,coal_mine_depth,0.752,0.3384,tonnes_coal_extracted,2022-10-10 23:24:32.038002,,Ugolnaya Coal Mine,Bituminous,POINT(34.319458 53.313736)
136115499,SVK,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,198990,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.5,tonnes_coal_extracted,2022-10-10 23:24:32.031502,,Nováky Coal Mine,Lignite,POINT(18.5562856 48.7157985)
136115528,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,1190,3517.5,tonnes_gas_per_coal_extracted,0.45,coal_mine_depth,0.752,0.3384,tonnes_coal_extracted,2022-10-10 23:24:32.038008,,Ugolnaya Coal Mine,Bituminous,POINT(34.319458 53.313736)
136115500,MNG,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,0.498951585,coal_mine_depth,0.752,0.375211592,tonnes_coal_extracted,2022-10-10 23:24:32.031701,,Eldev Coal Mine,Subbituminous,POINT(108.9915189 46.1202876)
136115528,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.45,coal_mine_depth,0.752,0.3384,tonnes_coal_extracted,2022-10-10 23:24:32.038016,,Ugolnaya Coal Mine,Bituminous,POINT(34.319458 53.313736)
136115500,MNG,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,302,804,tonnes_gas_per_coal_extracted,0.498951585,coal_mine_depth,0.752,0.375211592,tonnes_coal_extracted,2022-10-10 23:24:32.031707,,Eldev Coal Mine,Subbituminous,POINT(108.9915189 46.1202876)
136115528,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,35471.6,0,tonnes_gas_per_coal_extracted,0.45,coal_mine_depth,0.752,0.3384,tonnes_coal_extracted,2022-10-10 23:24:32.038023,,Ugolnaya Coal Mine,Bituminous,POINT(34.319458 53.313736)
136115500,MNG,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,0.498951585,coal_mine_depth,0.752,0.375211592,tonnes_coal_extracted,2022-10-10 23:24:32.031712,,Eldev Coal Mine,Subbituminous,POINT(108.9915189 46.1202876)
136115528,RUS,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,98201.57,0,tonnes_gas_per_coal_extracted,0.45,coal_mine_depth,0.752,0.3384,tonnes_coal_extracted,2022-10-10 23:24:32.038028,,Ugolnaya Coal Mine,Bituminous,POINT(34.319458 53.313736)
136115500,MNG,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,8989.77,0,tonnes_gas_per_coal_extracted,0.498951585,coal_mine_depth,0.752,0.375211592,tonnes_coal_extracted,2022-10-10 23:24:32.031719,,Eldev Coal Mine,Subbituminous,POINT(108.9915189 46.1202876)
136115529,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.44,tonnes_coal_extracted,2022-10-10 23:24:32.038232,,Ghorawari No. 2 Coal Mine,Subbituminous,POINT(79.31127565 21.9857854)
136115500,MNG,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,24887.78,0,tonnes_gas_per_coal_extracted,0.498951585,coal_mine_depth,0.752,0.375211592,tonnes_coal_extracted,2022-10-10 23:24:32.031724,,Eldev Coal Mine,Subbituminous,POINT(108.9915189 46.1202876)
136115529,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,354,804,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.44,tonnes_coal_extracted,2022-10-10 23:24:32.038238,,Ghorawari No. 2 Coal Mine,Subbituminous,POINT(79.31127565 21.9857854)
136115501,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.498951585,tonnes_coal_extracted,2022-10-10 23:24:32.031927,,Madison Coal Mine,Bituminous,POINT(-78.810134 40.404865)
136115529,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.44,tonnes_coal_extracted,2022-10-10 23:24:32.038244,,Ghorawari No. 2 Coal Mine,Subbituminous,POINT(79.31127565 21.9857854)
136115501,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,6472,12971.2,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.498951585,tonnes_coal_extracted,2022-10-10 23:24:32.031933,,Madison Coal Mine,Bituminous,POINT(-78.810134 40.404865)
136115529,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,10542.05,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.44,tonnes_coal_extracted,2022-10-10 23:24:32.038251,,Ghorawari No. 2 Coal Mine,Subbituminous,POINT(79.31127565 21.9857854)
136115501,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.498951585,tonnes_coal_extracted,2022-10-10 23:24:32.031941,,Madison Coal Mine,Bituminous,POINT(-78.810134 40.404865)
136115529,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,29185.2,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.44,tonnes_coal_extracted,2022-10-10 23:24:32.038258,,Ghorawari No. 2 Coal Mine,Subbituminous,POINT(79.31127565 21.9857854)
136115501,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,192865.62,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.498951585,tonnes_coal_extracted,2022-10-10 23:24:32.03195,,Madison Coal Mine,Bituminous,POINT(-78.810134 40.404865)
136115530,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.44,tonnes_coal_extracted,2022-10-10 23:24:32.038458,,Mohan Coal Mine,Subbituminous,POINT(78.67759236 22.1793327)
136115501,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,533940.07,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.498951585,tonnes_coal_extracted,2022-10-10 23:24:32.031955,,Madison Coal Mine,Bituminous,POINT(-78.810134 40.404865)
136115530,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,377,857.6,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.44,tonnes_coal_extracted,2022-10-10 23:24:32.038464,,Mohan Coal Mine,Subbituminous,POINT(78.67759236 22.1793327)
136115502,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.498951585,tonnes_coal_extracted,2022-10-10 23:24:32.032157,,Cedar Grove #2 Coal Mine,Bituminous,POINT(-82.084989 37.80423)
136115530,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.44,tonnes_coal_extracted,2022-10-10 23:24:32.03847,,Mohan Coal Mine,Subbituminous,POINT(78.67759236 22.1793327)
136115502,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,6472,12971.2,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.498951585,tonnes_coal_extracted,2022-10-10 23:24:32.032163,,Cedar Grove #2 Coal Mine,Bituminous,POINT(-82.084989 37.80423)
136115530,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,11244.85,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.44,tonnes_coal_extracted,2022-10-10 23:24:32.038477,,Mohan Coal Mine,Subbituminous,POINT(78.67759236 22.1793327)
136115502,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.498951585,tonnes_coal_extracted,2022-10-10 23:24:32.032168,,Cedar Grove #2 Coal Mine,Bituminous,POINT(-82.084989 37.80423)
136115530,IND,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,31130.88,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.44,tonnes_coal_extracted,2022-10-10 23:24:32.038482,,Mohan Coal Mine,Subbituminous,POINT(78.67759236 22.1793327)
136115531,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.432727102,tonnes_coal_extracted,2022-10-10 23:24:32.038682,,Hazleton Shaft South Coal Mine,Anthracite,POINT(-75.966849 40.925474)
136115502,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_100yr,192865.62,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.498951585,tonnes_coal_extracted,2022-10-10 23:24:32.032175,,Cedar Grove #2 Coal Mine,Bituminous,POINT(-82.084989 37.80423)
136115531,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,ch4,3871,8944.5,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.432727102,tonnes_coal_extracted,2022-10-10 23:24:32.038691,,Hazleton Shaft South Coal Mine,Anthracite,POINT(-75.966849 40.925474)
136115502,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,co2e_20yr,533940.07,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.498951585,tonnes_coal_extracted,2022-10-10 23:24:32.032181,,Cedar Grove #2 Coal Mine,Bituminous,POINT(-82.084989 37.80423)
136115531,USA,coal-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,,n2o,0,0,tonnes_gas_per_coal_extracted,,coal_mine_depth,,0.432727102,tonnes_coal_extracted,2022-10-10 23:24:32.038697,,Hazleton Shaft South Coal Mine,Anthracite,POINT(-75.966849 40.925474)
