iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
KNA,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,0,tonnes,,2022-09-07 09:56:37.90632,
KOR,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-07 09:56:37.90632,
KWT,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,
KWT,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-07 09:56:37.90632,
KWT,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,ch4,0,tonnes,,2022-09-07 09:56:37.90632,
KWT,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,0,tonnes,,2022-09-07 09:56:37.90632,
KWT,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,0,tonnes,,2022-09-07 09:56:37.90632,
LAO,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,2022-10-04 19:59:47.279339
LBN,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,
LBR,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,
LBY,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,
LCA,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,
LKA,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,
LSO,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,
LUX,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,
LUX,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-07 09:56:37.90632,
LUX,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,ch4,0,tonnes,,2022-09-07 09:56:37.90632,
LUX,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,0,tonnes,,2022-09-07 09:56:37.90632,
LUX,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,0,tonnes,,2022-09-07 09:56:37.90632,
MAC,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,
MAR,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,
MDA,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,
MDG,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,
MDV,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,
MEX,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,n2o,0,tonnes,,2022-09-07 09:56:37.90632,
MEX,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2,0,tonnes,,2022-09-07 09:56:37.90632,2022-10-04 19:59:47.914659
ALA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
EGY,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,ch4,140761.305615,tonnes,,2022-09-07 09:56:37.90632,2022-10-19 16:05:52.588433
EGY,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,11932528.041145999,tonnes,,2022-09-07 09:56:37.90632,2022-10-19 16:05:52.588433
EGY,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,4050084.7075199997,tonnes,,2022-09-07 09:56:37.90632,2022-10-19 16:05:52.588433
ETH,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,11152479.512813998,tonnes,,2022-09-07 09:56:37.90632,2022-10-19 16:05:54.709619
ETH,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,3750956.4184149993,tonnes,,2022-09-07 09:56:37.90632,2022-10-19 16:05:54.709619
KHM,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,ch4,38165.21014,tonnes,,2022-09-07 09:56:37.90632,2022-10-19 16:05:59.802081
KHM,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,3219763.881693,tonnes,,2022-09-07 09:56:37.90632,2022-10-19 16:05:59.802081
KHM,2021-01-01 00:00:00,2021-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,1082563.6149940002,tonnes,,2022-09-07 09:56:37.90632,2022-10-19 16:05:59.802081
ARM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,1.7643999999999997,tonnes,,2022-09-06 12:39:52.76017,2022-10-19 16:06:14.217329
ALA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
ALA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
ALA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
ALA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
AND,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
AND,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
AND,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
AND,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
AND,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
ASM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
ASM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
ASM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
ASM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
ASM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
ATA,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
ATF,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
ATF,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
ATF,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
ATF,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
ATF,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
ARM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2,0.02,tonnes,,2022-09-06 12:39:52.76017,2022-10-19 16:06:59.047879
ARM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,5.253199999999999,tonnes,,2022-09-06 12:39:52.76017,2022-10-19 16:06:59.047879
ARM,2018-01-01 00:00:00,2018-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,1.7643999999999997,tonnes,,2022-09-06 12:39:52.76017,2022-10-19 16:06:59.047879
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
BES,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
BLM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
BLM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
BLM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
BLM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
BLM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
BVT,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
BVT,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
BVT,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
BVT,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
CCK,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
CCK,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
CCK,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
CCK,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
CCK,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
CUW,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
CUW,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
CUW,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
CUW,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
CUW,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
CXR,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
CXR,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
CXR,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
CXR,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
CXR,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
FRO,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
FRO,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
FRO,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
FRO,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
FRO,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
FSM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
ARM,2017-01-01 00:00:00,2017-12-31 00:00:00,solid-fuel-transformation,co2,0.0131,tonnes,,2022-09-06 12:39:52.76017,2022-10-19 16:07:23.07516
ARM,2017-01-01 00:00:00,2017-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,3.4403,tonnes,,2022-09-06 12:39:52.76017,2022-10-19 16:07:23.07516
ARM,2017-01-01 00:00:00,2017-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,1.1555,tonnes,,2022-09-06 12:39:52.76017,2022-10-19 16:07:23.07516
FSM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
FSM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
FSM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
FSM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
GGY,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
GGY,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
GGY,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
GGY,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
GUM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
HMD,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
HMD,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
HMD,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
HMD,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
HMD,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
IMN,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
IMN,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
IMN,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
IMN,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
IMN,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
IOT,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
IOT,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
IOT,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
JEY,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
JEY,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
JEY,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
JEY,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
JEY,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
LIE,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
LIE,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
LIE,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
LIE,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
LIE,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
MCO,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
MCO,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
MHL,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
MHL,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
MHL,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
MHL,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
MHL,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
MNE,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
MNE,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
MNE,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
MNP,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
MNP,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
MNP,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
MNP,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
MNP,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
MYT,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
MYT,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
MYT,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
ARM,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,3.4403,tonnes,,2022-09-06 12:39:52.76017,2022-10-19 16:07:47.228859
ARM,2016-01-01 00:00:00,2016-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,1.1555,tonnes,,2022-09-06 12:39:52.76017,2022-10-19 16:07:47.228859
MYT,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
MYT,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
NIU,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
NIU,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
NIU,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
NIU,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
NIU,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
PCN,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
PCN,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
PCN,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
PCN,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
PCN,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
PSE,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
PSE,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
PSE,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
PSE,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
PSE,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
SGS,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
SGS,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
SGS,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
SGS,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
SGS,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
SMR,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
SMR,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
SMR,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
SMR,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
SMR,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
SRB,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:59:56.728236
SRB,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
SRB,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,2022-10-04 19:59:56.728236
SRB,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
SRB,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
SSD,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
SSD,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,n2o,,tonnes,,2022-09-06 12:39:52.76017,
SSD,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,ch4,,tonnes,,2022-09-06 12:39:52.76017,
SSD,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_20yr,,tonnes,,2022-09-06 12:39:52.76017,
SSD,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2e_100yr,,tonnes,,2022-09-06 12:39:52.76017,
SXM,2020-01-01 00:00:00,2020-12-31 00:00:00,solid-fuel-transformation,co2,,tonnes,,2022-09-06 12:39:52.76017,
